セリフ,ChracterName,Village_ShopGirl_Default,FileName
今はまだ準備中なの〜、だからまたあとでねっ！,Village_ShopGirl,Village_ShopGirl_Default,Village_ShopGirl_normal_normal
気をつけてねっ、でも……がんばってね、お姉ちゃん！,Village_ShopGirl,Village_ShopGirl_WellQuestinProgress,Village_ShopGirl_normal_normal
いらっしゃいませ〜！,Village_ShopGirl,,Village_ShopGirl_normal_normal
また来てねっ！,Village_ShopGirl,,Village_ShopGirl_normal_normal
ママね、まだ病気で寝てるの……だから、わたしががんばらなきゃって思って！,Village_ShopGirl,Village_ShopGirl_CompletedWellQuest,Village_ShopGirl_normal_normal
お店のこと、ママからいっぱい教えてもらってたから、大丈夫なんだよっ！,Village_ShopGirl,Village_ShopGirl_CompletedWellQuest,Village_ShopGirl_normal_normal
だから、お姉ちゃんも、なにか欲しいものあったら言ってねっ！,Village_ShopGirl,Village_ShopGirl_CompletedWellQuest,Village_ShopGirl_normal_normal
いらっしゃいま、せ〜……！,Village_ShopGirl,,Village_ShopGirl_armed1_normal
ま、また来てねっ……！,Village_ShopGirl,,Village_ShopGirl_armed1_normal
うーん、さいきんね、お店の棚の上のモノ取るの、ちょっと大変なんだ〜。,Village_ShopGirl,Village_ShopGirl_ArrivedUpstream,Village_ShopGirl_armed1_normal
あとね、前はもっとスイスイ動けてたのに、いまはなんか……どすんってなるの！,Village_ShopGirl,Village_ShopGirl_ArrivedUpstream,Village_ShopGirl_armed1_normal
でもでも、わたし、ママのためにがんばるんだよっ！ ぜったい負けないもん！,Village_ShopGirl,Village_ShopGirl_ArrivedUpstream,Village_ShopGirl_armed1_normal
【いらっしゃいませ！】,narrative,,
【またきてねっ！】,narrative,,
【ちょっとだけ おうちにもどってるね すぐかえるよ！】,narrative,Village_ShopGirl_RiverQuestCompleted,
ここは「ノモリカ村」っていうんだ。,Village_Man2,Village_Man2_Default,Village_Man2_normal_normal
小さいけど、自然が豊かでのんびりした村だよ。,Village_Man2,Village_Man2_Default,Village_Man2_normal_normal
ねぇ、知ってるかい？,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
川の上流に向かう道の途中には、宝箱が隠されてるらしいんだ。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
聞いた話だと、その数は……全部で4つくらいって言われてる。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
誰が置いたのかは分からないけど、中には役に立つものが入ってることもあるんだってさ。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
ねぇ、知っているかい！,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
川の道の途中に、〈鳥の魔物〉が現れるらしいんだ。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
その魔物……倒すと、時々すごく珍しいものを落とすことがあるんだって。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
ただ、それを持ってること自体がかなりレアなんだ。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
だから、出会えたとしても——それを落としてくれるかどうかは、運しだいってわけさ。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
ねぇ、知ってるかい！？,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
村の人たちに、何度か話しかけてみると……違うことを話してくれることがあるんだよ。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
それにね、運がよければ——何かちょっとした物をもらえることもあるらしいよ。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
話してみないとわからないことって、意外と多いんだよね。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
ねぇ、知ってるかい？？,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
川の道を進んでいくとね、途中の崖の上に……とんでもなく巨大な魔物がいるらしいんだ。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
その魔物、普通の敵とは比べものにならないくらい強いって言われてる。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
もし近づくなら、覚悟しておいた方がいいよ。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
ねぇ、知ってるかい！！,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
稀に、金色に輝く魔物が現れることがあるんだ。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
その魔物は逃げ足が速く、油断するとすぐに姿を消してしまうらしい。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
だけど……もし倒せたなら、きっといいことがあるかもしれないよ。,Village_Man2,Village_Man2_RiverQuestInProgress,Village_Man2_normal_normal
でも……最近、僕もどこかでこれを見た気がするな……たしか、どこかにまとめて置かれてたような……,Village_Man2,Village_Man2_RiverQuestCompleted,Village_Man2_normal_normal
しかし、どうしたもんか……すぐにでも行きたいが、村のことも放っておけん……,Village_Man1,Village_Man1_Default,Village_Man1_normal_normal
俺も、畑仕事がひと段落したら向かうつもりだ。だから……無理はするなよ。,Village_Man1,Village_Man1_RiverQuestInProgress,Village_Man1_normal_normal
ちょっとだけ道具を片付けてから向かう。お嬢ちゃんは先に川の上流へ向かっててくれ。,Village_Man1,Village_Man1_ArrivedUpstream,Village_Man1_normal_normal
すまんが、がれきをどかした拍子に腰をやっちまってな……ちょっと村に戻らせてもらう。,Village_Man1,Village_Man1_AfterRockDestructionRequested,Village_Man1_normal_normal
それと、この先はなんだか空気がぴりついてる……気をつけたほうがいいぞ。,Village_Man1,Village_Man1_AfterRockDestructionRequested,Village_Man1_normal_normal
お、おい、お嬢ちゃん！？,Village_Man1,Village_Man1_RiverQuestCompleted,Village_Man1_normal_normal
あっ、知らない人だー！……でも、へんな人じゃなさそうだね！,Village_Girl1,Village_Girl1_Default,
ねぇねぇ、お姉ちゃん、ちょっと遊んでかない？最近あんまり走れないけど、楽しいよ！,Village_Girl1,Village_Girl1_Default,
この服、前はもっとゆるかったんだけどな〜……まあ、いっか！まだ動けるし！,Village_Girl1,Village_Girl1_CompletedWellQuest,
おやつもいっぱい食べたいしねっ！,Village_Girl1,Village_Girl1_CompletedWellQuest,
階段のぼると、ちょっとだけドスンドスンってなるんだよね〜。なんかおもしろくってさ！,Village_Girl1,Village_Girl1_CompletedWellQuest,
パパには「気をつけなさい」って言われたけど……へへ、大丈夫だもん！,Village_Girl1,Village_Girl1_CompletedWellQuest,
……ふぅ、ちょっと歩いただけなのに、なんか息があがっちゃうね……。,Village_Girl1,Village_Girl1_ArrivedUpstream,
前より、腕とか……お腹とか、ぷにぷにしてきたかも……？,Village_Girl1,Village_Girl1_ArrivedUpstream,
でもね、ぎゅーってすると、なんか気持ちいいんだよ〜。へへっ。,Village_Girl1,Village_Girl1_ArrivedUpstream,
ん〜……最近、なんだか毎日お腹いっぱいで……,Village_Girl1,Village_Girl1_ArrivedUpstream,
え？ な、なんでって……えへへ、ちょっとだけ、もらえることがあってね。,Village_Girl1,Village_Girl1_ArrivedUpstream,
隣の家の子ね、わたしと同じくらいの歳で、すっごく仲いい友達なんだ！,Village_Girl1,Village_Girl1_ArrivedUpstream,
ママが病気だから、お店のことをひとりでがんばってるんだって。,Village_Girl1,Village_Girl1_ArrivedUpstream,
この前なんて、お店に並べるもの、自分で作ってるって聞いてびっくりしちゃったよ！,Village_Girl1,Village_Girl1_ArrivedUpstream,
……はぁ、こんにちは……ごめんなさい、ちょっと……今、座っていたところで……。,Village_Girl2,Village_Girl2_Default,
お見かけするのは、初めて……ですよね？あの、よろしければ……お話でも……。,Village_Girl2,Village_Girl2_Default,
少し前に仕立ててもらった服が、もうきつくなってしまって……。,Village_Girl2,Village_Girl2_CompletedWellQuest,
歩くたびに裾が絡んでしまって……お恥ずかしいのですが、ちょっと困っているんです……。,Village_Girl2,Village_Girl2_CompletedWellQuest,
……今日は、少し風がありますね。こうして外に立っていると、涼しくて助かります。,Village_Girl2,Village_Girl2_CompletedWellQuest,
……最近は階段を上がるだけでも、ちょっと息が切れてしまって……情けない話ですけれど。,Village_Girl2,Village_Girl2_CompletedWellQuest,
……あの、よろしければ、これ……おひとつ、いかがですか？,Village_Girl2,Village_Girl2_GiveItem,
少し多めに作ってしまって、食べきれそうになくて……。,Village_Girl2,Village_Girl2_GiveItem,
演出,,Village_Girl2_GiveItem,
これ以外のもうひとつ別のものに夢中になってしまって……最近、そればかりなんです。,Village_Girl2,Village_Girl2_GiveItem,
これも美味しいとは思うのですけれど……なんとなく、今は気分じゃなくて……。,Village_Girl2,Village_Girl2_GiveItem,
……よかったら、お口に合うといいのですけれど。,Village_Girl2,Village_Girl2_GiveItem,
……はぁ、す、すみません……ちょっと立ち上がるだけで、こんなに……。,Village_Girl2,Village_Girl2_ArrivedUpstream,
……服も、もう……ぜんぶきつくて……ふぅ……。,Village_Girl2,Village_Girl2_ArrivedUpstream,
……はぁ……なんだか最近、鏡を見るのが……ちょっと恥ずかしくて……。,Village_Girl2,Village_Girl2_ArrivedUpstream,
……まるくなってきたの、きっと……見てわかりますよね……？,Village_Girl2,Village_Girl2_ArrivedUpstream,
あら、見かけない顔ね。旅の方かしら？,Village_Woman,Village_Woman_Default,
このあたりはね、山と畑ばっかりの小さな村なのよ。,Village_Woman,Village_Woman_Default,
何もないけど……そのぶん、のんびりはできるわ。,Village_Woman,Village_Woman_Default,
ふぅ……今日は畑のうね直しだけで、もう腰が重たくてねぇ……。,Village_Woman,Village_Woman_CompletedWellQuest,
前はもっと動けたんだけど……最近は、体がちょっとついてこなくて。,Village_Woman,Village_Woman_CompletedWellQuest,
……このところ、畑仕事で使ってる川の水が、なんだか少し変な色に見えるのよ。,Village_Woman,Village_Woman_CompletedWellQuest,
そこの井戸の水は……大丈夫なのかしら？,Village_Woman,Village_Woman_CompletedWellQuest,