セリフ,ChracterName,BlockName,FileName
フェードアウト:0.01秒,,PrologueStartField,
0.1秒待機,,PrologueStartField,
BodyState = BodyState_Armed2,,PrologueStartField,
……あれ…？ わ、わたし…落ちて…？,Heroin,PrologueStartField,Heroin_flexible_troubled
わ、わたし…戻ってる…？ で、でも…はぁ…っ、はぁ…っ、やっぱり重い…っ…,Heroin,PrologueStartField,Heroin_flexible_troubled
ふぁ、ファボ…？ どこ…？,Heroin,PrologueStartField,Heroin_flexible_troubled
……わたし、ひとり…？ そ、そんな…っ…,Heroin,PrologueStartField,Heroin_flexible_troubled
はぁ…っ、でも...先に進まなきゃ…げぷっ…！,Heroin,PrologueStartField,Heroin_flexible_troubled
フェードイン:1秒,,PrologueStartField,
"<sprite name=""Gear_Icon"">移動の操作を説明します。",narrative,PrologueStartField,
"<sprite name=""Gear_Icon"">{$KeyColor}{$LeftMoveKey}{$ColorTagClose}を押すと、{$CharacterActionColor}{$PlayerName}は左に移動します。\n{$ColorTagClose} {$KeyColor}{$RIghtMoveKey}{$ColorTagClose}を押すと、{$CharacterActionColor}{$PlayerName}は右に移動します。{$ColorTagClose}",narrative,PrologueStartField,
"<sprite name=""Gear_Icon"">移動中に{$KeyColor}{$DashKey}{$ColorTagClose}を押し続けると、{$CharacterActionColor}ダッシュが可能です。{$ColorTagClose}",narrative,PrologueStartField,
はぁ…っ、はぁ…っ、 ど、どこまで進めば…っ、げぷっ…いいの…？,Heroin,PrologueEndField,Heroin_flexible_troubled
ふぅ…っ、げぷっ…っ、な、なにか…柔らかい…？,Heroin,PrologueEndField,Heroin_flexible_troubled
不意に肌色の、ぶよぶよとした何かにぶつかった。何これ…？ 壁…？でも、こんなに弾力があるなんて——。,narrative,PrologueEndField,
私は、顔を上げると...,narrative,PrologueEndField,
"CameraMove:(-63.5, 6) 1.5秒",,PrologueEndField,
ふぅ…ぅぅ……ぷ、ぶふぅぅ～～……,???,PrologueEndField,
えっ…！？ 何、こ、これ…！！,Heroin,PrologueEndField,Heroin_flexible_surprised
セーブ不可能にする,,PrologueEndField,
BGM停止,,PrologueEndField,
フェードアウト:1秒,,PrologueEndField,
"PlayerMove:(0,0)",,PrologueEndField,
CameraReset,,PrologueEndField,
BodyState = BodyState_Normal,,StartField,
ん…っ…,Heroin,StartField,Heroin_flexible_normal
まぶたが重い。意識がゆっくりと戻ってくる。,narrative,StartField,
ここ…どこ…？,Heroin,StartField,Heroin_flexible_normal
フェードイン:1秒,,StartField,
ぼんやりとした視界の先に、見慣れない天井が広がっていた。,narrative,StartField,
わたし…何をしてたんだっけ…？,Heroin,StartField,Heroin_flexible_normal
記憶をたどろうとする。しかし、頭の奥に霧がかかったように、何も思い出せない。,narrative,StartField,
……と、とにかく…動かなきゃ…,Heroin,StartField,Heroin_flexible_normal
"<sprite name=""Gear_Icon"">ゲーム進行状況とTipsの確認方法について説明します。",narrative,StartField,
"<sprite name=""Gear_Icon"">メニュー画面の「Quest」から、現在のゲーム進行状況や各種Tipsを確認することができます。",narrative,StartField,
"<sprite name=""Gear_Icon"">情報は複数のタブに分かれているため、{$KeyColor}{$TabRightKey}{$ColorTagClose}と{$KeyColor}{$TabLeftKey}{$ColorTagClose}を使ってタブを切り替えてください。",narrative,StartField,
セーブ可能にする,,StartField,
演出,,StartField,
えっと…これは…？,Heroin,RobotEncounterField,Heroin_flexible_normal
私は転がっている何かを見つけ、恐る恐る近づく,narrative,RobotEncounterField,
SE:Boot1,,RobotEncounterField,
ピィー…ブウゥゥン…,narrative,RobotEncounterField,
……起動プロセス開始。環境スキャン中……完了。,???,RobotEncounterField,
わっ…！？,Heroin,RobotEncounterField,Heroin_flexible_surprised
突然、その球体が震え、赤い光がふわっと灯る。私は思わず数歩後ずさる。,narrative,RobotEncounterField,
起動完了。認証中……対象確認……ノエリ。,???,RobotEncounterField,
えっ！？ なんで私の名前を知ってるの！？,Heroin,RobotEncounterField,Heroin_flexible_surprised
データベース確認……ノエリ、識別完了。,???,RobotEncounterField,
あ、あなたは…ここがどこか分かるの？,Heroin,RobotEncounterField,Heroin_flexible_normal
現在の状況を分析。施設内での脱出行動を検討していますか？,???,RobotEncounterField,
私は小さく息をのむ。なぜそれを…？でも、確かに…ここから出ないといけない。,narrative,RobotEncounterField,
う、うん…そう…,Heroin,RobotEncounterField,Heroin_flexible_normal
協力可能です。ノエリ、共に進みましょう。,???,RobotEncounterField,
私は目の前の不思議な球体を見つめる。助けてくれる…？ でも、本当に…？,narrative,RobotEncounterField,
そ、そうなんだ… えっと、じゃあ…あなたの名前は？,Heroin,RobotEncounterField,Heroin_flexible_normal
識別コード、F-a-b-o。簡易名、ファボ。,???,RobotEncounterField,
ファボ… ふふ、なんだかかわいい名前…,Heroin,RobotEncounterField,Heroin_flexible_smile
小さな白い球体がわずかに動いた。私は少し迷ったけれど、やがて小さく頷いた。,narrative,RobotEncounterField,
うん…よろしくね、ファボ…,Heroin,RobotEncounterField,Heroin_flexible_smile
isRobotMove = true,,RobotEncounterField,
isRobotAttack = true,,RobotEncounterField,
RobotEnconterフラグ = true,,RobotEncounterField,
BGM「Fied_Tutorial」を再生,,RobotEncounterField,
えっと…この扉、開かないみたい…,Heroin,JumpTutorialField,Heroin_flexible_normal
扉の隙間から奥を覗くと、壁の中にスイッチが見える。私の手では、どうしても届きそうにない。,narrative,JumpTutorialField,
うーん…どうしよう…？,Heroin,JumpTutorialField,Heroin_flexible_normal
ノエリ、ご指示があれば、私のビーム機能を使用することが可能です。,Fabo,JumpTutorialField,
ええっ...！？　攻撃なんて出来るの！？,Heroin,JumpTutorialField,Heroin_flexible_surprised
はい。主に障害物の破壊や遠隔操作が必要な場面で活用できます。,Fabo,JumpTutorialField,
それなら…あのスイッチにも届くかも…？,Heroin,JumpTutorialField,Heroin_flexible_normal
可能性は高いです。試してみますか？,Fabo,JumpTutorialField,
うん、お願いファボ！　やってみよう！,Heroin,JumpTutorialField,Heroin_flexible_serious
"<sprite name=""Gear_Icon"">ジャンプの操作を説明します。",narrative,JumpTutorialField,
"<sprite name=""Gear_Icon"">{$KeyColor}{$JumpKey}{$ColorTagClose}を押すと、{$CharacterActionColor}{$PlayerName}がジャンプします。{$ColorTagClose}",narrative,JumpTutorialField,
"<sprite name=""Gear_Icon"">この動作には、{$PartnerName}も付随します。",narrative,JumpTutorialField,
"<sprite name=""Gear_Icon"">攻撃の操作を説明します。",narrative,JumpTutorialField,
"<sprite name=""Gear_Icon"">{$KeyColor}{$AttackKey}{$ColorTagClose}を押すと、{$CharacterActionColor}{$PartnerName}が弾を発射して攻撃を行います。{$ColorTagClose}",narrative,JumpTutorialField,
"<sprite name=""Gear_Icon"">攻撃はジャンプ中でも可能です。",narrative,JumpTutorialField,
"<sprite name=""Gear_Icon"">この攻撃は敵に対して有効であるほか、一部のギミックにも作用する場合があります。",narrative,JumpTutorialField,
SE「Warning1」を再生,,EnemyTutorialField,
ピィィィーーーン……ピィィィーーーン……,narrative,EnemyTutorialField,
緊急事態発生。対象の確保を優先せよ。全ユニット、速やかに捕獲を開始。,???,EnemyTutorialField,
ひっ…！？,Heroin,EnemyTutorialField,Heroin_flexible_anxious
警告音の分析を開始。……解析完了。『対象』とは、あなたを指している可能性が高いです。,Fabo,EnemyTutorialField,
えっ…わ、わたし…？,Heroin,EnemyTutorialField,Heroin_flexible_troubled
頭が真っ白になる。私が、捕まえられる…？ どうして…？,narrative,EnemyTutorialField,
その時、目の前で何かが動き始める。一定の間隔で移動しながら、周囲を警備しているみたい。,narrative,EnemyTutorialField,
ノエリ、気をつけてください。その機械の液体に触れると、あなたはダメージを受けます。,Fabo,EnemyTutorialField,
えっ…！？,Heroin,EnemyTutorialField,Heroin_flexible_troubled
思わず一歩後ずさる。…そんなに危険なの…！？,narrative,EnemyTutorialField,
この施設には似た機械が多く、触れ続ければ致命傷を負う恐れがあります。,Fabo,EnemyTutorialField,
う、うそ…そ、そんな…の……,Heroin,EnemyTutorialField,Heroin_flexible_troubled
手足が震える。でも、ここで立ち止まっていたら、本当に捕まる…！,narrative,EnemyTutorialField,
大丈夫です、ノエリ。先ほどのビームを使えば、これらの機械を無力化できます。,Fabo,EnemyTutorialField,
そ、そうだね…！ ファボ、お願い…！,Heroin,EnemyTutorialField,Heroin_flexible_normal
"<sprite name=""Gear_Icon"">ダメージとHPに関する説明をします。",narrative,EnemyTutorialField,
"<sprite name=""Gear_Icon"">{$PlayerName}が赤枠で囲まれている敵の攻撃を受けた場合、{$CharacterActionColor}ダメージを受けます。{$ColorTagClose}",narrative,EnemyTutorialField,
"<sprite name=""Gear_Icon"">{$PlayerName}のHPは、{$CharacterActionColor}画面左下に表示されている赤いHPバーで確認できます。{$ColorTagClose}",narrative,EnemyTutorialField,
"CameraMove:(-110,6) 0.7秒",,CrystalTutorialField,
遠くに大きな扉がある。でも、スイッチは見当たらない。,narrative,CrystalTutorialField,
開ける方法がわからないね…ファボ？,Heroin,CrystalTutorialField,Heroin_flexible_normal
分析が完了しました。この扉の向こうへ進むには、目の前のクリスタルが鍵になるかもしれません。,Fabo,CrystalTutorialField,
このクリスタルに触れれば…開くの？,Heroin,CrystalTutorialField,Heroin_flexible_normal
ええ、可能性はあります。ただ、この扉は一つのクリスタルだけでは解除されない仕組みのようです。,Fabo,CrystalTutorialField,
じゃあ、ほかにも？,Heroin,CrystalTutorialField,Heroin_flexible_normal
ええ、さらに調査したところ、後方にある二つの扉の先にも同じようなクリスタルがある可能性が高いです。,Fabo,CrystalTutorialField,
計３つすべてを起動させることで、扉が解除される仕組みになっていると思われます。,Fabo,CrystalTutorialField,
つまり、全部のクリスタルを見つけなきゃいけないってこと？,Heroin,CrystalTutorialField,Heroin_flexible_normal
はい、その通りです。ノエリ、準備ができたら探索を始めましょう。,Fabo,CrystalTutorialField,
うぅ…わかった…行ってみる…,Heroin,CrystalTutorialField,Heroin_flexible_normal
CameraReset,,CrystalTutorialField,
演出,,CrystalTutorialField,
"<sprite name=""Gear_Icon"">メニューについて説明します。",narrative,CrystalTutorialField,
"<sprite name=""Gear_Icon"">{$KeyColor}{$OpenMenuKey}{{$ColorTagClose}を押すと、{$CharacterActionColor}メニューが開きます。{$ColorTagClose}",narrative,CrystalTutorialField,
"<sprite name=""Gear_Icon"">メニュー内では、セーブやロード、タイトルに戻るといった様々な機能が使えます。",narrative,CrystalTutorialField,
"<sprite name=""Gear_Icon"">{$CharacterActionColor}機能の選択{$ColorTagClose}は、{$KeyColor}ウィンドウ内の左側に配置されたボタンから行ってください。{$ColorTagClose}",narrative,CrystalTutorialField,
"<sprite name=""Gear_Icon"">セーブ機能以外は、基本的にいつでも開けるようになっています。",narrative,CrystalTutorialField,
"<sprite name=""Gear_Icon"">セーブ機能は、ボス戦などの特殊な状況では使用出来ないことがあります。",narrative,CrystalTutorialField,
対象の分析を行います……。,Fabo,Stage1EnterEnemyField,
表面に有害な液体の付着は未確認。接触によって直接的な被害を受ける心配はないと思われます。,Fabo,Stage1EnterEnemyField,
ですが、このように見た目は安全な場合も、別の攻撃手段を持っている可能性があります。,Fabo,Stage1EnterEnemyField,
"<sprite name=""Gear_Icon"">敵の種類について説明します。",narrative,Stage1EnterEnemyField,
"<sprite name=""Gear_Icon"">赤枠で囲まれている敵やオブジェクトに触れるとダメージを受けます。",narrative,Stage1EnterEnemyField,
"<sprite name=""Gear_Icon"">緑枠で囲まれている敵は、触れてもダメージを受けることはありません。",narrative,Stage1EnterEnemyField,
"<sprite name=""Gear_Icon"">ただし、緑枠の敵であっても攻撃してくることがあるため、油断しないようにしてください。",narrative,Stage1EnterEnemyField,
えっと…あれって…クリスタル…？,Heroin,DonutMountainField,Heroin_flexible_normal
確認しました。進むために必要なクリスタルですね。でも…その前に大きな問題があります。,Fabo,DonutMountainField,
障害物…って、これ…ドーナツ…？,Heroin,DonutMountainField,Heroin_flexible_normal
目の前には、信じられないほど大量のドーナツが積み上がっていた。,narrative,DonutMountainField,
まるで山のように積み重なり、埋もれてしまっているクリスタルへは手が届きそうもない。,narrative,DonutMountainField,
うぅ…どうしよう…これ、どかせないと…,Heroin,DonutMountainField,Heroin_flexible_anxious
方法の一つとして、ビームを使ってドーナツをどかすことも考えられます。,Fabo,DonutMountainField,
あ、そうだね！ それなら——,Heroin,DonutMountainField,Heroin_flexible_normal
でも…注意が必要です。ビームを当てると、クリスタルが壊れてしまうかもしれません。,Fabo,DonutMountainField,
えぇ…じゃあ、どうすれば…,Heroin,DonutMountainField,Heroin_flexible_troubled
他の方法を検討します。物理的に手作業で処理するのは現実的ではありません。,Fabo,DonutMountainField,
一番確実なのは……ノエリが食べること、かもしれませんね。,Fabo,DonutMountainField,
そ、そんな…！ こんなに食べたら…わたし…,Heroin,DonutMountainField,Heroin_flexible_anxious
確かに負担は大きいですが、現時点でそれ以外の方法は見つかっていません。,Fabo,DonutMountainField,
視線をドーナツの山に向けると、甘い匂いがふわりと漂ってくる。手を伸ばせば、すぐにでも一口食べられる距離。,narrative,DonutMountainField,
だけど、一度食べ始めたら止まらない気がして——いや、それ以前に、この量を全部食べ切れるのかという不安が喉を塞ぐ。,narrative,DonutMountainField,
少し大変かもしれませんが、これをどけないと先へ進めません。ノエリ、どうしますか？,Fabo,DonutMountainField,
うぅ…し、仕方ないけど…,Heroin,DonutMountainField,Heroin_flexible_anxious
私は大きく息を吸い込み、目の前のドーナツの山を見つめた。こんなに食べたら、本当に…太っちゃうかも…,narrative,DonutMountainField,
……ふぅ。た、食べるよ…！,Heroin,DonutMountainField,Heroin_flexible_serious
もぐもぐ...,narrative,DonutMountainField,
ん…っ、ごくっ…んぅ…もう…無理…,Heroin,DonutMountainField,Heroin_flexible_anxious
私は何個目かわからないドーナツを飲み込むと、その場に座り込んだ。お腹がいっぱいすぎて、少し動くだけでも苦しい。,narrative,DonutMountainField,
お疲れさまでした、ノエリ。これでクリスタルを起動することが出来ます。,Fabo,DonutMountainField,
うぅ…うん…でも…お腹が…く、苦しくて…,Heroin,DonutMountainField,Heroin_flexible_anxious
私はお腹をさすりながら、じんわりと込み上げてくるものを感じた。そして——,narrative,DonutMountainField,
げ、ぷ…っ！？ んっ…ごめ…なさい…！,Heroin,DonutMountainField,Heroin_flexible_anxious
問題ありません。生理現象ですので、気にする必要はありませんよ。,Fabo,DonutMountainField,
そ、そんなの…！ うぅ…恥ずかしいよぉ…,Heroin,DonutMountainField,Heroin_flexible_blush
お腹がドーナツでパンパンで、動くのもつらい。でも、クリスタルがやっと手に届くようになった。,narrative,DonutMountainField,
ノエリ、クリスタルに触れましょう。先に進む必要があります。,Fabo,DonutMountainField,
うぅ…い、いまは…ちょっと…む、無理…げぷっ…！,Heroin,DonutMountainField,Heroin_flexible_blush
私は両手で顔を覆いながら、身を縮める。こんなに苦しいのに、すぐには動けそうにない。,narrative,DonutMountainField,
現在、これ以上ドーナツを食べる必要はありません。さらに食べると、あなたの行動が著しく制限される可能性があります。,Fabo,DonutMountainField,
そ、そんなこと言われても…もう十分すぎるくらい…お腹いっぱい…,Heroin,DonutMountainField,Heroin_flexible_anxious
理解しました。それでは、少し休憩しましょう。,Fabo,DonutMountainField,
……はぁ…っ、はぁ…っ……も、もう…いいって、わかってるのに……,Heroin,donutMountainBadEnd,Heroin_flexible_normal
私はファボに言われたはずだった。もう食べすぎてはいけないって。,narrative,donutMountainBadEnd,
でも、目の前にあるドーナツの山が、まるで私を呼んでいるみたいで。,narrative,donutMountainBadEnd,
ちょっとだけ…もうひとつだけ…っ,Heroin,donutMountainBadEnd,Heroin_flexible_normal
フェードアウト:1秒,,donutMountainBadEnd,
BGMを停止,,donutMountainBadEnd,
SE「Eat1」を再生,,donutMountainBadEnd,
BodyState = BodyState_Immobile,,donutMountainBadEnd,
もぐっ、もぐもぐ…くちゅっ、ごくんっ…。,narrative,donutMountainBadEnd,
ノエリ、それ以上の摂取は危険です。このドーナツは、繰り返し摂取によって判断力に影響を及ぼす傾向があります。,Fabo,donutMountainBadEnd,
だ、大丈夫…っ、ふぅ…っ、げぷっ……も、もう…ひとつだけ……っ,Heroin,donutMountainBadEnd,Heroin_flexible_normal
私は気付かないふりをして、また一つ、そしてまた一つ、手を伸ばす。,narrative,donutMountainBadEnd,
んっ、んむぅ…っ、ごくっ、ごくんっ……ん、ひゅぅぅ……おいし…っ…,Heroin,donutMountainBadEnd,Heroin_flexible_normal
どんどんと、お腹が重くなっていく。でも、止まらなかった。苦しいのに、美味しすぎて、やめられない。,narrative,donutMountainBadEnd,
SE「Bound1」を再生,,donutMountainBadEnd,
フェードイン:0.5秒,,donutMountainBadEnd,
ぼふっ…ぼごっ…ぐぐっ…むちぃっ…ぱつんっ…！,narrative,donutMountainBadEnd,
や…ぁっ、はぁ…っ、私…こんなに…ふっ、ぐぇっぷ…っ…っ……あ、歩け……な、い……っ…,Heroin,donutMountainBadEnd,Heroin_flexible_normal
お腹は膝を完全に覆い、巨大に膨れ上がった脂肪が床に押し潰れるように広がっていく。,narrative,donutMountainBadEnd,
