セリフ,ChracterName,BlockName,FileName
腕も太ももも、もはや肉に埋もれてどこにあるのかさえ分からない。,narrative,donutMountainBadEnd,
んっ…んぐぅ…っ、もっと…もっとぉ…っ……ドーナツ…どこ…？,Heroin,donutMountainBadEnd,Heroin_flexible_normal
もはや周囲の声も、ファボの警告も耳に入らない。,narrative,donutMountainBadEnd,
ただただ、目の前のドーナツだけを求めて、短く浅い呼吸を繰り返しながら、脂肪に沈んだ顔を動かそうとする。,narrative,donutMountainBadEnd,
ノエリ……応答がありません。中毒症状が進行しています。緊急処置が必要です。,Fabo,donutMountainBadEnd,
や…ぁ…っ…どぉ…ナツ…たべ、たいの……っ……んぐっ…んぐぶっ……！,Heroin,donutMountainBadEnd,Heroin_flexible_normal
そのとき——,narrative,donutMountainBadEnd,
SE「Warning1」を再生,,donutMountainBadEnd,
緊急事態発生。対象の確保を優先せよ。全ユニット、速やかに捕獲を開始。,???,donutMountainBadEnd,
……ひゅぅ…っ、あ…れ…っ……わ、たし……また……たべ……,Heroin,donutMountainBadEnd,Heroin_flexible_normal
ノエリ……！,Fabo,donutMountainBadEnd,
私は周りの状況にも気を留めずに、どんどんとドーナツの山に埋もれていく。,narrative,donutMountainBadEnd,
……んぶっ……もっと……も、もっとぉ……っ……ドーナツ……たべ、たべたいのぉぉ……っ……んぶぅぅ……！,Heroin,donutMountainBadEnd,Heroin_flexible_normal
GameOver,,donutMountainBadEnd,
ファボの言う通り、食べないでおこうかな,Heroin,donutMountaBadEndEscape,Heroin_flexible_normal
分析開始……完了。,Fabo,BreakableShootTutorialField,
目の前の液体は、赤い液体と判定されました。先ほどの黄色いものとは異なる特性を持っています。,Fabo,BreakableShootTutorialField,
赤い物質で構成された水滴や障害物は、私のビームで破壊が可能です。安全のため、接触は避け、遠隔で処理してください。,Fabo,BreakableShootTutorialField,
私は肩で息をしながら、倒れた敵を見下ろした。,narrative,TutorialGolemDefeat,
ふぅ…あっ…あそこ…クリスタル…？ あれに触れば…,Heroin,TutorialGolemDefeat,Heroin_flexible_normal
ノエリ、警告します。この個体の内部に残留反応を確認。離れてください。,Fabo,TutorialGolemDefeat,
えっ…？,Heroin,TutorialGolemDefeat,Heroin_flexible_troubled
ファボの言葉を理解する前に、倒れていた敵の身体が震えた。,narrative,TutorialGolemDefeat,
SE「Impact1」を再生,,TutorialGolemDefeat,
ボンッ！！,narrative,TutorialGolemDefeat,
きゃっ！？,Heroin,TutorialGolemDefeat,Heroin_flexible_surprised
爆発音とともに、黄色く濁った液体が四方に飛び散る。その一部が、私の腕や顔にかかってしまった。,narrative,TutorialGolemDefeat,
な、なにこれ…！？ うそっ…！ 体が…あつ…い！？,Heroin,TutorialGolemDefeat,Heroin_flexible_anxious
BodyState+1,,TutorialGolemDefeat,
SE「MuchiMuchi」を再生,,TutorialGolemDefeat,
ぼふっ…ぐぐっ…むちっ…ぱつん…！,narrative,TutorialGolemDefeat,
みるみるうちに、身体に異変が起きた。胸元やお腹、腰回りにどんどん重さが増していくのを感じる。,narrative,TutorialGolemDefeat,
う、うそ…わたし…太って…る…？,Heroin,TutorialGolemDefeat,Heroin_flexible_anxious
液体への接触を確認。反応が早いようです。ノエリ、落ち着いてください。,Fabo,TutorialGolemDefeat,
ど、どうしよう…！ こ、こんな体…っ…,Heroin,TutorialGolemDefeat,Heroin_flexible_anxious
ノエリ、この個体には一切触れないでください。残留物も危険です。早く先へ進みましょう。,Fabo,TutorialGolemDefeat,
SE「Impact1」を停止,,TutorialGolemDefeat,
SE「MuchiMuchi」を停止,,TutorialGolemDefeat,
だ、大丈夫…ちょっと触れるだけ、だからっ…,Heroin,TutorialGolemBadEnd,Heroin_flexible_normal
手が触れた、その瞬間だった。,narrative,TutorialGolemBadEnd,
フェードアウト:0.5秒,,TutorialGolemBadEnd,
SE「Imapct1」を再生,,TutorialGolemBadEnd,
ボゴォォンッ！！,narrative,TutorialGolemBadEnd,
きゃあぁっっ！？？,Heroin,TutorialGolemBadEnd,Heroin_flexible_normal
ものすごい爆発音とともに、さっきとは比べ物にならないほど大量の黄色い液体が宙を舞った。,narrative,TutorialGolemBadEnd,
ひっ…あっ…ああああっ！？ や、やだぁっ……！！,Heroin,TutorialGolemBadEnd,Heroin_flexible_normal
SE「MuchiMuchi」を再生,,TutorialGolemBadEnd,
BodyState = BodyState_Immobile,,TutorialGolemBadEnd,
ぶしゅぅっ…ぼふっ…ぼごっ…ぐぐぐぅ…っ！,narrative,TutorialGolemBadEnd,
液体が頭から全身にかかり、即座に身体が膨れ始めた。服がはじけ、肌がたわんでいく。,narrative,TutorialGolemBadEnd,
や…ぁっ、はぁ…っ、わたし…こんなに…ふっ、ぐぇっぷ…っ…！も、もう…立て…な…っ…,Heroin,TutorialGolemBadEnd,Heroin_flexible_normal
膨張したお腹が足を覆い、腕は体に埋もれて動かない。私はただ巨大な肉塊と化して、床に沈み込んだ。,narrative,TutorialGolemBadEnd,
……ノエリ…っ,Fabo,TutorialGolemBadEnd,
その時、あの音が再び空間に響いた。,narrative,TutorialGolemBadEnd,
SE「Warning1」を再生,,TutorialGolemBadEnd,
ピィィィーーーン……ピィィィーーーン……,narrative,TutorialGolemBadEnd,
緊急事態発生。対象の確保を優先せよ。全ユニット、速やかに捕獲を開始。,???,TutorialGolemBadEnd,
うそ…わたし…なんで…っ、もっと、早く…言うこと…聞いてれば…っ…,Heroin,TutorialGolemBadEnd,Heroin_flexible_normal
遠ざかっていくファボの声、近づいてくる音、そして私は——,narrative,TutorialGolemBadEnd,
...,narrative,TutorialGolemBadEnd,
ゲームオーバー,,TutorialGolemBadEnd,
ファボの言う通り、離れておこうかな,Heroin,TutorialGolemBadEndEscape,
全てのクリスタルの起動を確認。進行ルートが解放されました。先行可能です。,Fabo,CrystalQuestCompleteField,
ノエリ、少し待ってください。この先から、強い反応を検知しました。,Fabo,BeforeFirstBossField,
高エネルギー反応あり。強敵の可能性が高いです。慎重に行動しましょう。,Fabo,BeforeFirstBossField,
演出,,BeforeFirstBossField,
BGMフェードアウト:1秒,,FirstBossAppearField,
はぁ…っ、や、やっと…で、でられた…ぷぅぅ…っ,Heroin,FirstBossAppearField,Heroin_flexible_anxious
私は自分の身体を支えながら、重たいお腹を揺らして広い空間を見渡した。ここまで歩くだけでも、息が苦しい。,narrative,FirstBossAppearField,
ノエリ、大丈夫ですか？,Fabo,FirstBossAppearField,
う、うん…だ、だいじょ…ぶっ…げぷぅ…っ！,Heroin,FirstBossAppearField,Heroin_flexible_anxious
思わず口元を押さえたが、抑えきれなかった。顔が熱くなる。こんな身体じゃ、まともに動くのも一苦労だ。,narrative,FirstBossAppearField,
"CameraShake:(2,2),2秒",,FirstBossAppearField,
SE「Quake」を再生,,FirstBossAppearField,
突然、前方の空間が歪み、黄色い何かが形を成していく。,narrative,FirstBossAppearField,
ひっ…！？あれ...って...,Heroin,FirstBossAppearField,Heroin_flexible_surprised
分析を開始します……完了。あの存在、先ほどの液体と同じ成分で構成されているようです。,Fabo,FirstBossAppearField,
えっ…そ、そんな…！？,Heroin,FirstBossAppearField,Heroin_flexible_surprised
さらに、あの魔物を倒さない限り、進むことは難しいと推測されます。,Fabo,FirstBossAppearField,
そ、そんなの…こんな…ひぃ…はぁ…っ、こんな身体で…,Heroin,FirstBossAppearField,Heroin_flexible_anxious
私は腹に手を当て、息を整えようとするが、焦りのせいで余計に息が乱れる。こんな状態で動くなんて…,narrative,FirstBossAppearField,
ノエリ、落ち着いてください。今まで通り、攻撃は私が行います。,Fabo,FirstBossAppearField,
で、でも…っ、はぁ…っ、げぇっぷ…！ うぅ…,Heroin,FirstBossAppearField,Heroin_flexible_anxious
選択肢は限られています。前に進むためには、戦うしかありません。,Fabo,FirstBossAppearField,
私は不安げにファボを見上げた。逃げ道は、もうなかった。,narrative,FirstBossAppearField,
SE「Quake」を停止,,FirstBossAppearField,
BGM「Boss_Electric」を再生,,FirstBossAppearField,
移動制限ゾーンを表示,,FirstBossAppearField,
ボスを表示,,FirstBossAppearField,
はぁ…っ、はぁ…っ、や、やっと…倒せた…,Heroin,FirstBossDefeat,Heroin_flexible_anxious
私は膝に手をつき、大きく息を吸った。体が重くて、まともに立っているのもつらい。,narrative,FirstBossDefeat,
お疲れさまでした、ノエリ。現在、進行可能です。,Fabo,FirstBossDefeat,
ま、まって…っ、はぁ…っ、少しだけ…げぷぅ…休ませて…,Heroin,FirstBossDefeat,Heroin_flexible_anxious
理解しました。体調が落ち着いたら、先へ進みましょう。,Fabo,FirstBossDefeat,
移動制限ゾーンを非表示,,FirstBossDefeat,
演出,,FirstBossDefeat,
はぁ…っ、はぁ…っ、まだ…先があるの…？,Heroin,WomanAppearField,Heroin_flexible_anxious
その時、視界の端に奇妙なものが映る。,narrative,WomanAppearField,
…あれは…？,Heroin,WomanAppearField,Heroin_flexible_normal
EventManager_First_move,,WomanAppearField,
巨大な容器を確認。内部に何かが封入されています。,Fabo,WomanAppearField,
私は容器に近づき覗き込む。中は見たことのあるような液体で満たされ、ぼんやりとした影が浮かんでいた。,narrative,WomanAppearField,
うそ…これ…ひ、ひと…？,Heroin,WomanAppearField,Heroin_flexible_troubled
液体の中には、丸々と太った女性が静かに眠っていた。膨れ上がった体は液体に沈み、微かに揺れている。,narrative,WomanAppearField,
な、なに…これ…！？,Heroin,WomanAppearField,Heroin_flexible_troubled
詳細な分析が必要です。しかし、あの液体は先ほどのものと同じ成分を含んでいる可能性が高いです。,Fabo,WomanAppearField,
そ、そんな…じゃあ…この人も…！,Heroin,WomanAppearField,Heroin_flexible_troubled
この容器から目が離せない。背筋がざわつき、喉が強張る。そんな時——,narrative,WomanAppearField,
ふふ…そんなに興味深そうに見つめなくてもいいのに。,???,WomanAppearField,
突然の声に心臓が跳ねた。振り向くと、闇の中から鎧に身を包んだ女性が悠然と歩み寄ってくる。,narrative,WomanAppearField,
ようこそ、私の施設へ。,???,WomanAppearField,
警戒してください。敵性の可能性が高いです。,Fabo,WomanAppearField,
私は胸がざわつくのを感じ、思わず足を引いた。何か…嫌な気配がする…！,narrative,WomanAppearField,
怖がらなくてもいいのよ。おとなしくしてくれれば、手荒なことはしないわ。,???,WomanAppearField,
う、うそ…っ、げぷっ…ぷぅ…っ、 な、なにを…するつもりなの…？,Heroin,WomanAppearField,Heroin_flexible_troubled
全身が強ばる。このままでは捕まる——逃げなきゃ。,narrative,WomanAppearField,
私は重い体を揺らし、全力で駆け出そうとする。しかし——,narrative,WomanAppearField,
……仕方ないわね。,???,WomanAppearField,
EventManager_First_womandash,,WomanAppearField,
"次の瞬間、視界がぶれた。信じられない速度で間合いを詰められ、何かが無理やり口の中へ押し込まれた。",narrative,WomanAppearField,
んぐっ！？ んぶっ…！！,Heroin,WomanAppearField,Heroin_flexible_anxious
口の中に押し込まれたのは、小さな塊だった。ただの食べ物ではない…何か、身体の奥底に違和感が広がっていく——,narrative,WomanAppearField,
ノエリ！！ 危険です！!,Fabo,WomanAppearField,
EventManager_First_HeroinInflation,,WomanAppearField,
んぐっ…！？ んぶ…ぅっ…はぁ…っ、はぁ…っ、な、なに…これ…！,Heroin,WomanAppearField,Heroin_flexible_anxious
私は息を詰まらせ、震える指先で自分の腹に触れた——そこには、ありえないほど膨れ上がった肉の塊があった。,narrative,WomanAppearField,
や…ぁっ、はぁ…っ、わたし…こんなに…ふっ、ぐぇっぷ…っ…！,Heroin,WomanAppearField,Heroin_flexible_anxious
息をするだけでお腹が波打ち、重たすぎる自分の体に支えられず、ずるりと床に沈み込む。動こうとしても、腕も足も埋もれてしまい、まったく言うことを聞かない。,narrative,WomanAppearField,
ノエリ！ 状態異常を確認。あなたの体重が急激に増加しています！,Fabo,WomanAppearField,
ふふ…素晴らしいわ。とても愛らしい姿になったじゃない。,???,WomanAppearField,
う、うそ…っ、こんなの…や、やだ…ぷ、ひゅうぅぅ～～…！,Heroin,WomanAppearField,Heroin_flexible_anxious
喉の奥から、止めようのないげっぷが漏れるが、そんなことを気にする余裕すらない。,narrative,WomanAppearField,
ふふ…こんなにおデブちゃんになってしまって、もう身動きすら取れないでしょう？ ,???,WomanAppearField,
そのたっぷりと育った体、私のものにさせてもらうわ。,???,WomanAppearField,
ノエリに近づけさせるわけにはいきません！,Fabo,WomanAppearField,
激しい音とともに、ファボのがビームを発射しようとするが——,narrative,WomanAppearField,
EventManager_First_HeroinFall,,WomanAppearField,
えっ…？ ひ、ひゃああぁぁっ！？,Heroin,WomanAppearField,Heroin_flexible_troubled
突如、自分の重みで床が耐えきれず崩壊する。成す術もなく、私は落下した。,narrative,WomanAppearField,
ノエリ！！,Fabo,WomanAppearField,
ファボの必死な声が遠ざかる。暗闇が広がり、意識が薄れていく。,narrative,WomanAppearField,
…地下に落ちたのね。でも、いいわ。あの場所にも、素敵な“お友達”がいるもの。,???,WomanAppearField,
2秒待機,,WomanAppearField,
EventManager_First_ToSecondPrologue,,WomanAppearField,
セーブ不可能にする,,WomanAppearField,
"フェードアウト:0,01秒",,SecondPrologueStartField,
う…ん…っ…んぅ…？,Heroin,SecondPrologueStartField,Heroin_flexible_troubled
意識がぼんやりと戻る。全身が重たく、床に沈み込んでいるような感覚。,narrative,SecondPrologueStartField,
ゆっくりと目を開くと、そこには見知らぬ地下の空間が広がっていた。,narrative,SecondPrologueStartField,
……あれ…？ わ、わたし…落ちて…？,Heroin,SecondPrologueStartField,Heroin_flexible_troubled
ぼんやりとした記憶が戻ってくる。私はあのまま、ぶよぶよの肉塊の姿で落ちて——。,narrative,SecondPrologueStartField,
フェードイン:1秒,,SecondPrologueStartField,
え…？ ん、ふぁ…ぁっ…！？ げぷっ…！,Heroin,SecondPrologueStartField,Heroin_flexible_troubled
驚いて息を吸い込むと、喉の奥から重たいげっぷがこみ上げてきた。,narrative,SecondPrologueStartField,
自分の体を見下ろすと、確かに大きく膨れたままの腹がそこにある。だけど…あの時よりはずっと動ける。,narrative,SecondPrologueStartField,
わ、わたし…戻ってる…？ で、でも…はぁ…っ、はぁ…っ、やっぱり重い…っ…,Heroin,SecondPrologueStartField,Heroin_flexible_troubled
腕を動かすだけで息が上がる。だけど、完全に動けなくなる前の状態には戻っているようだ。,narrative,SecondPrologueStartField,
ふぁ、ファボ…？ どこ…？,Heroin,SecondPrologueStartField,Heroin_flexible_troubled
……わたし、ひとり…？ そ、そんな…っ…,Heroin,SecondPrologueStartField,Heroin_flexible_troubled
思わず胸がぎゅっと締めつけられる。でも、ここで止まっているわけにはいかない。,narrative,SecondPrologueStartField,
はぁ…っ、でも...先に進まなきゃ…げぷっ…！,Heroin,SecondPrologueStartField,Heroin_flexible_normal
セーブ可能にする,,SecondPrologueStartField,
EventManager_second_EventStart,,SecondPrologueEndField,
はぁ…っ、はぁ…っ、 ど、どこまで進めば…っ、げぷっ…いいの…？,Heroin,SecondPrologueEndField,Heroin_flexible_anxious
重たい体を揺らしながら、未知の地下空間を進む。視界がぼやけ、息がすぐに切れる。,narrative,SecondPrologueEndField,
ふぅ…っ、げぷっ…っ、な、なにか…柔らかい…？,Heroin,SecondPrologueEndField,Heroin_flexible_normal
不意に肌色の、ぶよぶよとした何かにぶつかった。何これ…？ 壁…？でも、こんなに弾力があるなんて——。,narrative,SecondPrologueEndField,
私は、顔を上げると...,narrative,SecondPrologueEndField,
EventManager_second_CameraToFresh,,SecondPrologueEndField,
ふぅ…ぅぅ……ぷ、ぶふぅぅ～～……,???,SecondPrologueEndField,
えっ…！？ 何、こ、これ…！！,Heroin,SecondPrologueEndField,Heroin_flexible_troubled
"見上げると、それは信じられないほど巨大な肉塊だった。",narrative,SecondPrologueEndField,
さっきの自分の姿よりも、はるかに大きく、まるで空間を埋め尽くすように広がっている。,narrative,SecondPrologueEndField,
きゃあぁっ…！？ な、なにこれ...,Heroin,SecondPrologueEndField,Heroin_flexible_surprised
私は思わず叫んでしまった。その瞬間——,narrative,SecondPrologueEndField,
……んぅ…っ、ふぅ…ぅぅ……？,???,SecondPrologueEndField,
その肉塊がわずかに揺れた。ゆっくりと、重々しく動くその存在が、私の方へと意識を向ける。,narrative,SecondPrologueEndField,
……ノ、ノエ…りぃ?……ぅぶっ……ぅぅ……ぷ、ぶふぅぅ～～……,???,SecondPrologueEndField,
えっ…！？ 私をし、知ってるの…！？ でも、どうして…！？,Heroin,SecondPrologueEndField,Heroin_flexible_surprised
……ぅぶっ……ぐぅ…ぅぅ……に…ぃげ……ぇ……て……ぇぶぅ……っ,???,SecondPrologueEndField,
に、逃げるって…？ げぷっ…ど、どういう…こと…？,Heroin,SecondPrologueEndField,Heroin_flexible_troubled
EventManager_second_RobotAppear,,SecondPrologueEndField,
その時、背後から聞きなれた声が響く。,narrative,SecondPrologueEndField,
ノエリ！ 無事でしたか！,Fabo,SecondPrologueEndField,
ふぁ、ファボ…！ よかった…！,Heroin,SecondPrologueEndField,Heroin_flexible_normal
……ふぁぁ…ぼぉ……ぶ、ぶふぅ……よ、よかっ…あな...たも...ぶぅ……ぷぅぅ……っ……,???,SecondPrologueEndField,
分析中……識別情報は不明。しかし、私たちを認識しているようです。,Fabo,SecondPrologueEndField,
……ま、まぁ…ぶぅ……だめぇ……ぅぅぶっ……ここ..に...のこ…っぶぅ……てはぁ……だめ……,???,SecondPrologueEndField,
えっ…！？,Heroin,SecondPrologueEndField,Heroin_flexible_troubled
EventManager_second_EffectStart,,SecondPrologueEndField,
次の瞬間、私とファボの体がふわりと浮き上がる。,narrative,SecondPrologueEndField,
……い、いまぁ……ぐぶっ……にげ……ぇぇっぶ……てぇ……,???,SecondPrologueEndField,
えっ…な、なに…！？ う、うそ…！？,Heroin,SecondPrologueEndField,Heroin_flexible_troubled
周囲の空間が歪み、目の前の景色が揺らぐ。強い力が全身を包み込むような感覚——。,narrative,SecondPrologueEndField,
……お、おぉ……ねぇ……がぁ……ぶっ……ぅぅ……ぷ、ぶぅぅ……っ……,???,SecondPrologueEndField,
えっ…！？ ま、まって…！ あなたは…誰なの…！？,Heroin,SecondPrologueEndField,Heroin_flexible_troubled
そのとき光が急激に広がり、視界が真っ白になった。,narrative,SecondPrologueEndField,
……おね……がい……ぷぅ……っ……,???,SecondPrologueEndField,
……ふぁぼ…と……ノエリで……この……せかい…を……す、すくっ……てぇ……ぶぅ……っ……,???,SecondPrologueEndField,
BodyState = BodyState_Normal,,SecondPrologueEndField,
EventManager_second_ToChapter1,,SecondPrologueEndField,